ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
14KRMN_UPF409_AW5MADP,Uttar Pradesh,Faizabad,KINJARAPU RAM MOHAN NAIDU,M,44,SC,MADP,Auto- Rickshaw,6308,0,6308,1738701,AW5,KRMN,UP,F409
14SK_UPF409_AH8NAP,Uttar Pradesh,Faizabad,SHAILENDRA KUMAR,M,60,GEN,NAP,Almirah,4187,0,4187,1738701,AH8,SK,UP,F409
14NotA_UPF409_NA9NOTA,Uttar Pradesh,Faizabad,None of the Above,NULL,NULL,,NOTA,NOTA,11537,0,11537,1738701,NA9,NotA,UP,F409
14AS_UPAN410_HD2INC,Uttar Pradesh,Ambedkar Nagar,ASHOK SINGH,M,61,GEN,INC,Hand,22774,1,22775,1718774,HD2,AS,UP,AN410
14RP_UPAN410_ET4BSP,Uttar Pradesh,Ambedkar Nagar,RAJESH PANDEY,M,60,GEN,BSP,Elephant,292669,6,292675,1718774,ET4,RP,UP,AN410
14KRMN_UPAN410_BE3SP,Uttar Pradesh,Ambedkar Nagar,KINJARAPU RAM MOHAN NAIDU,M,49,GEN,SP,Bicycle,234455,12,234467,1718774,BE3,KRMN,UP,AN410
14KHCSY_UPAN410_LS19BJP,Uttar Pradesh,Ambedkar Nagar,KUMAR HARI CHARAN SINGH YADAV,M,58,GEN,BJP,Lotus,432074,30,432104,1718774,LS19,KHCSY,UP,AN410
14BJVG_UPAN410_RG14SBSP,Uttar Pradesh,Ambedkar Nagar,B. JAYA VENU GOPAL,M,52,GEN,SBSP,Ring,5792,0,5792,1718774,RG14,BJVG,UP,AN410
14BSE_UPAN410_CT21BMUP,Uttar Pradesh,Ambedkar Nagar,BIREN SINGH ENGTI,M,62,GEN,BMUP,Cot,6896,0,6896,1718774,CT21,BSE,UP,AN410
14B_UPAN410_FS85CPI(ML)(L),Uttar Pradesh,Ambedkar Nagar,BALMUKUND,M,35,GEN,CPI(ML)(L),Flag with Three Stars,1942,0,1942,1718774,FS85,B,UP,AN410
14BK_UPAN410_BM26AAAP,Uttar Pradesh,Ambedkar Nagar,BRIJESH KUMAR,M,31,GEN,AAAP,Broom,3025,0,3025,1718774,BM26,BK,UP,AN410
14KRMN_UPAN410_BT6SPP,Uttar Pradesh,Ambedkar Nagar,KINJARAPU RAM MOHAN NAIDU,M,61,GEN,SPP,Bat,1137,0,1137,1718774,BT6,KRMN,UP,AN410
14S_UPAN410_SS15MBCOI,Uttar Pradesh,Ambedkar Nagar,SREERAM,M,53,GEN,MBCOI,Scissors,4138,0,4138,1718774,SS15,S,UP,AN410
14K_UPAN410_RR126ARVP,Uttar Pradesh,Ambedkar Nagar,KUMAR,M,39,SC,ARVP,Razor,2590,0,2590,1718774,RR126,K,UP,AN410
14K_UPAN410_AW5MADP,Uttar Pradesh,Ambedkar Nagar,KUMAR,M,30,SC,MADP,Auto- Rickshaw,7694,0,7694,1718774,AW5,K,UP,AN410
14AP_UPAN410_CR13IND,Uttar Pradesh,Ambedkar Nagar,AMARJIT PATEL,M,63,GEN,IND,Cup & Saucer,7040,0,7040,1718774,CR13,AP,UP,AN410
14VK_UPAN410_GR7IND,Uttar Pradesh,Ambedkar Nagar,VINOD KUMAR,M,43,GEN,IND,Gas Cylinder,4707,0,4707,1718774,GR7,VK,UP,AN410
14NotA_UPAN410_NA9NOTA,Uttar Pradesh,Ambedkar Nagar,None of the Above,NULL,NULL,,NOTA,NOTA,7422,0,7422,1718774,NA9,NotA,UP,AN410
14KK_UPB411_HD2INC,Uttar Pradesh,Bahraich,KAMAL KISHOR,M,62,SC,INC,Hand,24418,3,24421,1638640,HD2,KK,UP,B411
14K_UPB411_ET4BSP,Uttar Pradesh,Bahraich,KUMAR,M,41,SC,BSP,Elephant,96883,21,96904,1638640,ET4,K,UP,B411
14CRA_UPB411_BE3SP,Uttar Pradesh,Bahraich,CHAUDHARY RAIS AHMAD,M,55,SC,SP,Bicycle,336696,51,336747,1638640,BE3,CRA,UP,B411
14RB_UPB411_LS19BJP,Uttar Pradesh,Bahraich,REKHA BAI,F,33,SC,BJP,Lotus,432286,106,432392,1638640,LS19,RB,UP,B411
14KRMN_UPB411_BM26AAAP,Uttar Pradesh,Bahraich,KINJARAPU RAM MOHAN NAIDU,M,40,SC,AAAP,Broom,8318,1,8319,1638640,BM26,KRMN,UP,B411
14GM_UPB411_BH17LD,Uttar Pradesh,Bahraich,GODDETI. MADHAVI,M,35,SC,LD,Battery Torch,2676,0,2676,1638640,BH17,GM,UP,B411
14RG_UPB411_BT58jhspt,Uttar Pradesh,Bahraich,RAMASHANKER GOND,M,31,SC,jhspt,BUCKET,5735,0,5735,1638640,BT58,RG,UP,B411
14VK_UPB411_CT21BMUP,Uttar Pradesh,Bahraich,VINOD KUMAR,M,31,SC,BMUP,Cot,3719,0,3719,1638640,CT21,VK,UP,B411
14YVRMRD_UPB411_KE24ANC,Uttar Pradesh,Bahraich,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,63,SC,ANC,Kite,4026,0,4026,1638640,KE24,YVRMRD,UP,B411
14RNJ_UPB411_TN10IND,Uttar Pradesh,Bahraich,RAM NARESH JATAV,M,30,SC,IND,Television,5826,0,5826,1638640,TN10,RNJ,UP,B411
14NotA_UPB411_NA9NOTA,Uttar Pradesh,Bahraich,None of the Above,NULL,NULL,,NOTA,NOTA,13498,0,13498,1638640,NA9,NotA,UP,B411
14K_UPK412_ET4BSP,Uttar Pradesh,Kaiserganj,KUMAR,M,42,GEN,BSP,Elephant,146542,184,146726,1711967,ET4,K,UP,K412
14CS_UPK412_LS19BJP,Uttar Pradesh,Kaiserganj,CHARAN SINGH,M,57,GEN,BJP,Lotus,380984,516,381500,1711967,LS19,CS,UP,K412
14M_UPK412_HD2INC,Uttar Pradesh,Kaiserganj,MUKESH,M,37,GEN,INC,Hand,57383,18,57401,1711967,HD2,M,UP,K412
14VKAPS_UPK412_BE3SP,Uttar Pradesh,Kaiserganj,VINOD KUMAR ALIAS PANDIT SINGH,M,47,GEN,SP,Bicycle,303091,191,303282,1711967,BE3,VKAPS,UP,K412
14NSP_UPK412_BT6SPP,Uttar Pradesh,Kaiserganj,NARAMALLI SIVA PRASAD,M,25,GEN,SPP,Bat,5849,0,5849,1711967,BT6,NSP,UP,K412
14RL_UPK412_AH8LD,Uttar Pradesh,Kaiserganj,RATTAN LAL,M,56,GEN,LD,Almirah,1821,1,1822,1711967,AH8,RL,UP,K412
14NC_UPK412_SW89CPIM,Uttar Pradesh,Kaiserganj,NIRUPAM CHAKMA,M,41,SC,CPIM,Saw,1466,0,1466,1711967,SW89,NC,UP,K412
14NA_UPK412_SS15AIPF,Uttar Pradesh,Kaiserganj,NIHALUDDIN AHAMAD,M,62,GEN,AIPF,Scissors,2119,0,2119,1711967,SS15,NA,UP,K412
14MTA_UPK412_BM26AAAP,Uttar Pradesh,Kaiserganj,MD. TAUFIQUE AHMAD,M,28,GEN,AAAP,Broom,3706,4,3710,1711967,BM26,MTA,UP,K412
14MTA_UPK412_AW5IND,Uttar Pradesh,Kaiserganj,MD. TAUFIQUE AHMAD,M,58,GEN,IND,Auto- Rickshaw,3901,4,3905,1711967,AW5,MTA,UP,K412
14NK_UPK412_SE11IND,Uttar Pradesh,Kaiserganj,NISHANT KANCHAN,M,29,GEN,IND,Sewing Machine,3238,8,3246,1711967,SE11,NK,UP,K412
14BNTABT_UPK412_TE37IND,Uttar Pradesh,Kaiserganj,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,59,GEN,IND,Telephone,3862,5,3867,1711967,TE37,BNTABT,UP,K412
14MK_UPK412_TN10IND,Uttar Pradesh,Kaiserganj,MUNNI KRANTI,F,37,GEN,IND,Television,5240,5,5245,1711967,TN10,MK,UP,K412
14BNTABT_UPK412_CT72IND,Uttar Pradesh,Kaiserganj,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,64,SC,IND,Coat,11364,2,11366,1711967,CT72,BNTABT,UP,K412
14NotA_UPK412_NA9NOTA,Uttar Pradesh,Kaiserganj,None of the Above,NULL,NULL,,NOTA,NOTA,11847,6,11853,1711967,NA9,NotA,UP,K412
14DSA_UPS413_BE3SP,Uttar Pradesh,Shrawasti,DR. SHAKEEL AHMAD,M,51,GEN,SP,Bicycle,259986,65,260051,1788080,BE3,DSA,UP,S413
14DM_UPS413_LS19BJP,Uttar Pradesh,Shrawasti,DADDAN MISHRA,M,47,GEN,BJP,Lotus,345872,92,345964,1788080,LS19,DM,UP,S413
14LJ_UPS413_ET4BSP,Uttar Pradesh,Shrawasti,LAL JI,M,58,GEN,BSP,Elephant,194827,63,194890,1788080,ET4,LJ,UP,S413
14AAK_UPS413_HD2INC,Uttar Pradesh,Shrawasti,ADARI ANAND KUMAR,M,49,GEN,INC,Hand,20000,6,20006,1788080,HD2,AAK,UP,S413
14MM_UPS413_TE37JSK,Uttar Pradesh,Shrawasti,MANISH MISHRA,M,40,GEN,JSK,Telephone,4489,0,4489,1788080,TE37,MM,UP,S413
14R_UPS413_BM26AAAP,Uttar Pradesh,Shrawasti,RATNESH,M,39,GEN,AAAP,Broom,2577,1,2578,1788080,BM26,R,UP,S413
14KRMN_UPS413_LX38JSEP,Uttar Pradesh,Shrawasti,KINJARAPU RAM MOHAN NAIDU,M,43,SC,JSEP,Letter Box,2961,0,2961,1788080,LX38,KRMN,UP,S413
14RZ_UPS413_CN16PECP,Uttar Pradesh,Shrawasti,RIZWAN ZAHEER,M,51,GEN,PECP,Ceiling Fan,101807,10,101817,1788080,CN16,RZ,UP,S413
14S_UPS413_BT6SPP,Uttar Pradesh,Shrawasti,SAXSEN,M,42,GEN,SPP,Bat,3188,0,3188,1788080,BT6,S,UP,S413
14A_UPS413_ME69IND,Uttar Pradesh,Shrawasti,ARJUN,M,42,GEN,IND,Mixee,3730,0,3730,1788080,ME69,A,UP,S413
14AK_UPS413_BS31IND,Uttar Pradesh,Shrawasti,ARUN KUMAR,M,41,GEN,IND,Basket containing Fruits,10083,0,10083,1788080,BS31,AK,UP,S413
14RBS_UPS413_WK40IND,Uttar Pradesh,Shrawasti,RAM BAHADUR SUNAR,M,37,GEN,IND,Walking Stick,3474,0,3474,1788080,WK40,RBS,UP,S413
14KRMN_UPS413_SE11IND,Uttar Pradesh,Shrawasti,KINJARAPU RAM MOHAN NAIDU,M,66,SC,IND,Sewing Machine,6278,0,6278,1788080,SE11,KRMN,UP,S413
14VK_UPS413_HL90IND,Uttar Pradesh,Shrawasti,VIJAY KUMAR,M,60,GEN,IND,HOCKEY & BALL,5542,0,5542,1788080,HL90,VK,UP,S413
14NotA_UPS413_NA9NOTA,Uttar Pradesh,Shrawasti,None of the Above,NULL,NULL,,NOTA,NOTA,14587,0,14587,1788080,NA9,NotA,UP,S413
14WA_UPG414_ET4BSP,Uttar Pradesh,Gonda,WAKIL AHMAD,M,62,GEN,BSP,Elephant,116051,127,116178,1710825,ET4,WA,UP,G414
14SP_UPG414_EE59CPI,Uttar Pradesh,Gonda,SOM PRAKASH,M,55,SC,CPI,Ears of Corn And Sickle,18445,5,18450,1710825,EE59,SP,UP,G414
14KVSARB_UPG414_LS19BJP,Uttar Pradesh,Gonda,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,M,48,GEN,BJP,Lotus,358978,661,359639,1710825,LS19,KVSARB,UP,G414
14ARKS_UPG414_BE3SP,Uttar Pradesh,Gonda,ADVOCATE RAKESH KUMAR SHUKLA,F,50,GEN,SP,Bicycle,198903,324,199227,1710825,BE3,ARKS,UP,G414
14BP_UPG414_HD2INC,Uttar Pradesh,Gonda,BENI PRASAD,M,73,GEN,INC,Hand,102120,134,102254,1710825,HD2,BP,UP,G414
14K_UPG414_CT21BMUP,Uttar Pradesh,Gonda,KUMAR,M,27,SC,BMUP,Cot,3193,7,3200,1710825,CT21,K,UP,G414
14K_UPG414_SS15MBCOI,Uttar Pradesh,Gonda,KUMAR,M,25,SC,MBCOI,Scissors,1900,0,1900,1710825,SS15,K,UP,G414
14KHK_UPG414_CN16PECP,Uttar Pradesh,Gonda,KHAN HEENABEGUM KAMRUDDIN,M,41,GEN,PECP,Ceiling Fan,42730,14,42744,1710825,CN16,KHK,UP,G414
14K_UPG414_SW89JPS,Uttar Pradesh,Gonda,KUMAR,M,25,GEN,JPS,Saw,2550,5,2555,1710825,SW89,K,UP,G414
14CRA_UPG414_BM26AAAP,Uttar Pradesh,Gonda,CHAUDHARY RAIS AHMAD,M,26,GEN,AAAP,Broom,3346,12,3358,1710825,BM26,CRA,UP,G414
14RPS_UPG414_BT6SPP,Uttar Pradesh,Gonda,RAJENDRA PRASAD SINGOR,M,34,GEN,SPP,Bat,1517,2,1519,1710825,BT6,RPS,UP,G414
14K_UPG414_BH17SP(I),Uttar Pradesh,Gonda,KUMAR,M,46,GEN,SP(I),Battery Torch,2196,3,2199,1710825,BH17,K,UP,G414
14SPN_UPG414_BW33SHS,Uttar Pradesh,Gonda,SATYA PRAKASH NAYAK,M,44,GEN,SHS,Bow & Arrow,4743,5,4748,1710825,BW33,SPN,UP,G414
14KRMN_UPG414_SE11IND,Uttar Pradesh,Gonda,KINJARAPU RAM MOHAN NAIDU,M,38,SC,IND,Sewing Machine,5374,0,5374,1710825,SE11,KRMN,UP,G414
14BNTABT_UPG414_WK40IND,Uttar Pradesh,Gonda,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,36,GEN,IND,Walking Stick,2393,2,2395,1710825,WK40,BNTABT,UP,G414
14NotA_UPG414_NA9NOTA,Uttar Pradesh,Gonda,None of the Above,NULL,NULL,,NOTA,NOTA,7983,5,7988,1710825,NA9,NotA,UP,G414
14JP_UPD415_LS19BJP,Uttar Pradesh,Domariyaganj,JAGDAMBIKA PAL,M,64,GEN,BJP,Lotus,298845,0,298845,1761415,LS19,JP,UP,D415
14RPAPY_UPD415_BE3SP,Uttar Pradesh,Domariyaganj,RAJKISHORE PRASAD ALIAS PAPPU YADAV,M,77,GEN,SP,Bicycle,174778,0,174778,1761415,BE3,RPAPY,UP,D415
14MM_UPD415_ET4BSP,Uttar Pradesh,Domariyaganj,MUHAMMAD MUQEEM,M,66,GEN,BSP,Elephant,195257,0,195257,1761415,ET4,MM,UP,D415
14V_UPD415_HD2INC,Uttar Pradesh,Domariyaganj,VASUNDHARA,F,57,GEN,INC,Hand,88117,0,88117,1761415,HD2,V,UP,D415
14PPC_UPD415_CK20NCP,Uttar Pradesh,Domariyaganj,P. P. CHAUDHARY,M,49,GEN,NCP,Clock,7159,0,7159,1761415,CK20,PPC,UP,D415
14DMKJ_UPD415_CN16PECP,Uttar Pradesh,Domariyaganj,DR. MRITUNJAY KUMAR JHA,M,58,GEN,PECP,Ceiling Fan,99242,0,99242,1761415,CN16,DMKJ,UP,D415
14AS_UPD415_CT21BMUP,Uttar Pradesh,Domariyaganj,ARJUN SINGH,M,45,GEN,BMUP,Cot,9529,0,9529,1761415,CT21,AS,UP,D415
14NSP_UPD415_GE22S(J),Uttar Pradesh,Domariyaganj,NARAMALLI SIVA PRASAD,M,46,SC,S(J),Gas Stove,5521,0,5521,1761415,GE22,NSP,UP,D415
14MMA_UPD415_BM26AAAP,Uttar Pradesh,Domariyaganj,MD. MINHAZ ALAM,M,65,GEN,AAAP,Broom,3174,0,3174,1761415,BM26,MMA,UP,D415
14MK_UPD415_RG14SBSP,Uttar Pradesh,Domariyaganj,MANOJ KUMAR,M,33,GEN,SBSP,Ring,2709,0,2709,1761415,RG14,MK,UP,D415
14RK_UPD415_BT6SPP,Uttar Pradesh,Domariyaganj,RAVI KUMAR,M,25,GEN,SPP,Bat,2535,0,2535,1761415,BT6,RK,UP,D415
14DTB_UPD415_PS42AAMJP,Uttar Pradesh,Domariyaganj,DR. TITUS BHENGRA,M,65,GEN,AAMJP,Pen Nib with Seven Rays,9371,0,9371,1761415,PS42,DTB,UP,D415
14SS_UPD415_BH95BRABSVP,Uttar Pradesh,Domariyaganj,SHYAMAL SANTRA,M,55,SC,BRABSVP,Brush,3238,0,3238,1761415,BH95,SS,UP,D415
14KRMN_UPD415_TN10IND,Uttar Pradesh,Domariyaganj,KINJARAPU RAM MOHAN NAIDU,M,58,GEN,IND,Television,4939,0,4939,1761415,TN10,KRMN,UP,D415
14NSP_UPD415_TE57IND,Uttar Pradesh,Domariyaganj,NARAMALLI SIVA PRASAD,M,63,SC,IND,Table,5123,0,5123,1761415,TE57,NSP,UP,D415
14PN_UPD415_GR45IND,Uttar Pradesh,Domariyaganj,PRABHU NARAYAN,M,25,GEN,IND,Glass Tumbler,10952,0,10952,1761415,GR45,PN,UP,D415
14KRMN_UPD415_KE82IND,Uttar Pradesh,Domariyaganj,KINJARAPU RAM MOHAN NAIDU,M,33,GEN,IND,Kettle,7762,0,7762,1761415,KE82,KRMN,UP,D415
14NotA_UPD415_NA9NOTA,Uttar Pradesh,Domariyaganj,None of the Above,NULL,NULL,,NOTA,NOTA,6776,0,6776,1761415,NA9,NotA,UP,D415
14PSG_UPB416_HD2INC,Uttar Pradesh,Basti,PABAN SINGH GHATOWAR,M,67,GEN,INC,Hand,27673,0,27673,1787476,HD2,PSG,UP,B416
14BSE_UPB416_BE3SP,Uttar Pradesh,Basti,BIREN SINGH ENGTI,M,33,GEN,SP,Bicycle,324114,4,324118,1787476,BE3,BSE,UP,B416
14RPC_UPB416_ET4BSP,Uttar Pradesh,Basti,RAM PRASAD CHAUDHARY,M,60,GEN,BSP,Elephant,283745,2,283747,1787476,ET4,RPC,UP,B416
14HCAHD_UPB416_LS19BJP,Uttar Pradesh,Basti,HARISH CHANDRA ALIAS HARISH DWIVEDI,M,40,GEN,BJP,Lotus,357673,7,357680,1787476,LS19,HCAHD,UP,B416
14ARP_UPB416_BM26AAAP,Uttar Pradesh,Basti,ANAND RAMESH PATIL,M,52,GEN,AAAP,Broom,8407,0,8407,1787476,BM26,ARP,UP,B416
14MP_UPB416_CN16PECP,Uttar Pradesh,Basti,MAMTA PANDEY,M,39,GEN,PECP,Ceiling Fan,8172,0,8172,1787476,CN16,MP,UP,B416
14B_UPB416_CS18BSP(K),Uttar Pradesh,Basti,BHAGWANDAS,M,47,SC,BSP(K),Candles,3532,0,3532,1787476,CS18,B,UP,B416
14G_UPB416_CT21BMUP,Uttar Pradesh,Basti,GAUTAM,M,63,SC,BMUP,Cot,2803,0,2803,1787476,CT21,G,UP,B416
14P_UPB416_RG14SBSP,Uttar Pradesh,Basti,POOJA,M,36,GEN,SBSP,Ring,7063,0,7063,1787476,RG14,P,UP,B416
14S_UPB416_SW89JPS,Uttar Pradesh,Basti,SITA,M,68,GEN,JPS,Saw,2240,0,2240,1787476,SW89,S,UP,B416
14AK_UPB416_HM39IND,Uttar Pradesh,Basti,ARUN KUMAR,M,39,GEN,IND,Harmonium,3587,0,3587,1787476,HM39,AK,UP,B416
14K_UPB416_GR7IND,Uttar Pradesh,Basti,KUMAR,M,49,GEN,IND,Gas Cylinder,4823,0,4823,1787476,GR7,K,UP,B416
14GR_UPB416_AH8IND,Uttar Pradesh,Basti,GAYA RAM,M,65,GEN,IND,Almirah,4521,0,4521,1787476,AH8,GR,UP,B416
14NotA_UPB416_NA9NOTA,Uttar Pradesh,Basti,None of the Above,NULL,NULL,,NOTA,NOTA,10168,0,10168,1787476,NA9,NotA,UP,B416
14BCY_UPSKN417_BE3SP,Uttar Pradesh,Sant Kabir Nagar,BHAL CHANDRA YADAV,M,55,GEN,SP,Bicycle,240167,2,240169,1904315,BE3,BCY,UP,SKN417
14USK_UPSKN417_ET4BSP,Uttar Pradesh,Sant Kabir Nagar,UMA SHANKAR KHARAWAR,M,49,GEN,BSP,Elephant,250910,4,250914,1904315,ET4,USK,UP,SKN417
14K_UPSKN417_HD2INC,Uttar Pradesh,Sant Kabir Nagar,KUMAR,M,34,GEN,INC,Hand,22029,0,22029,1904315,HD2,K,UP,SKN417
14DSPT_UPSKN417_LS19BJP,Uttar Pradesh,Sant Kabir Nagar,Dr. SURESH PRASAD TRIPATHI,M,42,GEN,BJP,Lotus,348884,8,348892,1904315,LS19,DSPT,UP,SKN417
14AA_UPSKN417_BM26AAAP,Uttar Pradesh,Sant Kabir Nagar,AFTAB ALAM,M,27,GEN,AAAP,Broom,7457,1,7458,1904315,BM26,AA,UP,SKN417
14CPN_UPSKN417_SW89JPS,Uttar Pradesh,Sant Kabir Nagar,CHAUHAN PRAHLADBHAI NATTHUBHAI,M,37,GEN,JPS,Saw,2439,0,2439,1904315,SW89,CPN,UP,SKN417
14J_UPSKN417_SE11BSP(K),Uttar Pradesh,Sant Kabir Nagar,JYOTI,F,44,GEN,BSP(K),Sewing Machine,1884,0,1884,1904315,SE11,J,UP,SKN417
14PPP_UPSKN417_CS18IPP,Uttar Pradesh,Sant Kabir Nagar,PREM PRAKASH PASWAN,M,61,GEN,IPP,Candles,2155,0,2155,1904315,CS18,PPP,UP,SKN417
14BVM_UPSKN417_RG14SBSP,Uttar Pradesh,Sant Kabir Nagar,BETHA VIVEKANANDA MAHARAJ,M,34,GEN,SBSP,Ring,3900,0,3900,1904315,RG14,BVM,UP,SKN417
14AMW_UPSKN417_AW5PPI,Uttar Pradesh,Sant Kabir Nagar,ALI MOHAMMAD WANI,M,28,GEN,PPI,Auto- Rickshaw,4082,0,4082,1904315,AW5,AMW,UP,SKN417
14RKHV_UPSKN417_SS15MBCOI,Uttar Pradesh,Sant Kabir Nagar,RAVIKANT. K. HUGAR VAKIL,M,34,GEN,MBCOI,Scissors,1721,0,1721,1904315,SS15,RKHV,UP,SKN417
14CR_UPSKN417_CT21BMUP,Uttar Pradesh,Sant Kabir Nagar,CHELLE RAJANI,M,46,SC,BMUP,Cot,5036,0,5036,1904315,CT21,CR,UP,SKN417
14R_UPSKN417_CN16PECP,Uttar Pradesh,Sant Kabir Nagar,RAJARAM,M,37,GEN,PECP,Ceiling Fan,69193,0,69193,1904315,CN16,R,UP,SKN417
14RK_UPSKN417_BH17RJPK,Uttar Pradesh,Sant Kabir Nagar,RAJENDRA KUMAR,M,34,SC,RJPK,Battery Torch,2278,0,2278,1904315,BH17,RK,UP,SKN417
14L_UPSKN417_CT74SSD,Uttar Pradesh,Sant Kabir Nagar,LOTAN,M,52,SC,SSD,Carrot,3618,0,3618,1904315,CT74,L,UP,SKN417
14SH_UPSKN417_BT58jhspt,Uttar Pradesh,Sant Kabir Nagar,SHABBEER HUSEN,M,41,GEN,jhspt,BUCKET,8993,0,8993,1904315,BT58,SH,UP,SKN417
14ARA_UPSKN417_PR66IND,Uttar Pradesh,Sant Kabir Nagar,Adv. R. APARNA,F,35,GEN,IND,Pressure Cooker,11046,0,11046,1904315,PR66,ARA,UP,SKN417
14AKG_UPSKN417_BT6IND,Uttar Pradesh,Sant Kabir Nagar,AMIT KUMAR GUPTA,M,34,GEN,IND,Bat,2796,0,2796,1904315,BT6,AKG,UP,SKN417
14RR_UPSKN417_AH8IND,Uttar Pradesh,Sant Kabir Nagar,RABIN RAI,M,50,GEN,IND,Almirah,1215,0,1215,1904315,AH8,RR,UP,SKN417
14KN_UPSKN417_KE82IND,Uttar Pradesh,Sant Kabir Nagar,KAILASH NATH,M,52,SC,IND,Kettle,3181,0,3181,1904315,KE82,KN,UP,SKN417
14RPAPY_UPSKN417_DI62IND,Uttar Pradesh,Sant Kabir Nagar,RAJKISHORE PRASAD ALIAS PAPPU YADAV,M,55,GEN,IND,Dolli,1335,0,1335,1904315,DI62,RPAPY,UP,SKN417
14MI_UPSKN417_CR13IND,Uttar Pradesh,Sant Kabir Nagar,MOHAMMAD IRFAN,M,28,GEN,IND,Cup & Saucer,2164,0,2164,1904315,CR13,MI,UP,SKN417
14S_UPSKN417_GR7IND,Uttar Pradesh,Sant Kabir Nagar,SHYAMLAL,M,65,SC,IND,Gas Cylinder,1477,0,1477,1904315,GR7,S,UP,SKN417
14NSCR_UPSKN417_IM70IND,Uttar Pradesh,Sant Kabir Nagar,NALLAM SURYA CHANDRA RAO,M,29,GEN,IND,Ice Cream,3061,0,3061,1904315,IM70,NSCR,UP,SKN417
14K_UPSKN417_CT72IND,Uttar Pradesh,Sant Kabir Nagar,KUMAR,M,45,GEN,IND,Coat,5866,0,5866,1904315,CT72,K,UP,SKN417
14NotA_UPSKN417_NA9NOTA,Uttar Pradesh,Sant Kabir Nagar,None of the Above,NULL,NULL,,NOTA,NOTA,4747,0,4747,1904315,NA9,NotA,UP,SKN417
14A_UPM77_BE3SP,Uttar Pradesh,Maharajganj,AKHILESH,M,50,GEN,SP,Bicycle,213973,1,213974,1743131,BE3,A,UP,M77
14BNTABT_UPM77_ET4BSP,Uttar Pradesh,Maharajganj,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,59,GEN,BSP,Elephant,231084,0,231084,1743131,ET4,BNTABT,UP,M77
14PD_UPM77_LS19BJP,Uttar Pradesh,Maharajganj,PANKAJ DAS,M,44,GEN,BJP,Lotus,471541,1,471542,1743131,LS19,PD,UP,M77
14HV_UPM77_HD2INC,Uttar Pradesh,Maharajganj,HARSH VARDHAN,M,66,GEN,INC,Hand,57193,0,57193,1743131,HD2,HV,UP,M77
14AK_UPM77_CT21BMUP,Uttar Pradesh,Maharajganj,ARAT KHARVAR,M,48,GEN,BMUP,Cot,3752,0,3752,1743131,CT21,AK,UP,M77
14KPS_UPM77_RG14SBSP,Uttar Pradesh,Maharajganj,KAILASH PRASAD SINGH,M,35,GEN,SBSP,Ring,5195,0,5195,1743131,RG14,KPS,UP,M77
14M_UPM77_CN16PECP,Uttar Pradesh,Maharajganj,MUMMATAJ,M,34,GEN,PECP,Ceiling Fan,3582,0,3582,1743131,CN16,M,UP,M77
14PLV_UPM77_BH17LD,Uttar Pradesh,Maharajganj,PROBHU LAL VAISNAVA,M,69,GEN,LD,Battery Torch,1491,0,1491,1743131,BH17,PLV,UP,M77
14BNTABT_UPM77_BM26AAAP,Uttar Pradesh,Maharajganj,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,55,GEN,AAAP,Broom,3196,0,3196,1743131,BM26,BNTABT,UP,M77
14RB_UPM77_SS15MBCOI,Uttar Pradesh,Maharajganj,RADHESHYAM BISWAS,M,31,SC,MBCOI,Scissors,1961,0,1961,1743131,SS15,RB,UP,M77
14R_UPM77_AW5S(J),Uttar Pradesh,Maharajganj,RAMSAMUJH,M,59,GEN,S(J),Auto- Rickshaw,5001,0,5001,1743131,AW5,R,UP,M77
14DSPT_UPM77_HL90NAP,Uttar Pradesh,Maharajganj,Dr. SURESH PRASAD TRIPATHI,M,30,GEN,NAP,HOCKEY & BALL,2339,0,2339,1743131,HL90,DSPT,UP,M77
14SC_UPM77_BT58jhspt,Uttar Pradesh,Maharajganj,SHIV CHARAN,M,25,GEN,jhspt,BUCKET,3455,0,3455,1743131,BT58,SC,UP,M77
14AK_UPM77_KE82ADUP,Uttar Pradesh,Maharajganj,AKHILESH KUMAR,M,30,GEN,ADUP,Kettle,5422,0,5422,1743131,KE82,AK,UP,M77
14A_UPM77_BT6IND,Uttar Pradesh,Maharajganj,AJAYDHAR,M,35,GEN,IND,Bat,4079,0,4079,1743131,BT6,A,UP,M77
14AK_UPM77_TE37IND,Uttar Pradesh,Maharajganj,ANIL KUMAR,M,38,GEN,IND,Telephone,15517,0,15517,1743131,TE37,AK,UP,M77
14PSGD_UPM77_DP77IND,Uttar Pradesh,Maharajganj,PARAVASTU SATYA GOPINATH DAS,M,55,GEN,IND,Diesel Pump,4216,0,4216,1743131,DP77,PSGD,UP,M77
14TPSJ_UPM77_CR68IND,Uttar Pradesh,Maharajganj,TEJ PRATAP SINGH JATAV,M,49,GEN,IND,Cauliflower,6131,0,6131,1743131,CR68,TPSJ,UP,M77
